hyp1,hyp2,obs1,obs2,label,settings,hyp1_paraphrase,original_example_id,id,hyp1_paraphrase_invalid,annotator,annotation_id,created_at,updated_at,lead_time
Erica curled up with it on a stormy night.,Erin couldn't wait to get a different book.,Erin found a book that she wanted to read.,Before long she was reading found book.,1,"{'lexical': 0.3, 'syntactic': 0.2, 'semantic': 1.0}",Erica curled in the middle of the night.,571,173770,invalid,1,3470,2022-09-30T04:23:26.050136Z,2022-09-30T04:23:26.050151Z,1.452
Erica curled up with it on a stormy night.,Erin couldn't wait to get a different book.,Erin found a book that she wanted to read.,Before long she was reading found book.,1,"{'lexical': 0.2, 'syntactic': 0.25, 'semantic': 0.85}",Erica had scurried with him during the stormy night.,571,173769,invalid,1,3469,2022-09-30T04:23:24.291841Z,2022-09-30T04:23:24.291856Z,0.9
Erica curled up with it on a stormy night.,Erin couldn't wait to get a different book.,Erin found a book that she wanted to read.,Before long she was reading found book.,1,"{'lexical': 0.25, 'syntactic': 0.25, 'semantic': 0.85}",Erica had scurried in the middle of the night.,571,173768,invalid,1,3468,2022-09-30T04:23:23.088700Z,2022-09-30T04:23:23.088717Z,1.332
Erica curled up with it on a stormy night.,Erin couldn't wait to get a different book.,Erin found a book that she wanted to read.,Before long she was reading found book.,1,"{'lexical': 0.25, 'syntactic': 0.35, 'semantic': 0.8}",Erica had been preparing to sleep with it on a storm night.,571,173767,invalid,1,3467,2022-09-30T04:23:21.455962Z,2022-09-30T04:23:21.455983Z,4.08
Erica curled up with it on a stormy night.,Erin couldn't wait to get a different book.,Erin found a book that she wanted to read.,Before long she was reading found book.,1,"{'lexical': 0.2, 'syntactic': 0.2, 'semantic': 1.0}",Erica curled it on a storm night.,571,173766,invalid,1,3466,2022-09-30T04:23:17.060894Z,2022-09-30T04:23:17.060914Z,1.712
Erica curled up with it on a stormy night.,Erin couldn't wait to get a different book.,Erin found a book that she wanted to read.,Before long she was reading found book.,1,"{'lexical': 0.45, 'syntactic': 0.2, 'semantic': 0.85}",Erica scurried in the middle of the night.,571,173765,invalid,1,3465,2022-09-30T04:23:15.036335Z,2022-09-30T04:23:15.036351Z,1.466
Erica curled up with it on a stormy night.,Erin couldn't wait to get a different book.,Erin found a book that she wanted to read.,Before long she was reading found book.,1,"{'lexical': 0.35, 'syntactic': 0.2, 'semantic': 0.8}",Erica scurked in the middle of the night.,571,173764,invalid,1,3464,2022-09-30T04:23:13.285575Z,2022-09-30T04:23:13.285590Z,20.287
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.55, 'syntactic': 0.2, 'semantic': 0.9}",Bindu friends didn't show up.,914,173763,valid,1,3463,2022-09-30T04:22:52.704734Z,2022-09-30T04:22:52.704749Z,1.5
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.45, 'syntactic': 0.2, 'semantic': 0.9}",Bindu friends didn't have a part.,914,173762,invalid,1,3462,2022-09-30T04:22:50.920305Z,2022-09-30T04:22:50.920320Z,3.041
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.55, 'syntactic': 0.35, 'semantic': 1.0}",Bindu friends never visited.,914,173761,valid,1,3461,2022-09-30T04:22:47.576273Z,2022-09-30T04:22:47.576288Z,5.797
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.35, 'syntactic': 0.2, 'semantic': 1.0}",Bindu friends had no part.,914,173760,invalid,1,3460,2022-09-30T04:22:41.497094Z,2022-09-30T04:22:41.497108Z,1.137
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.25, 'syntactic': 0.2, 'semantic': 1.0}",Bindu friends had no part at all.,914,173759,invalid,1,3459,2022-09-30T04:22:40.044112Z,2022-09-30T04:22:40.044128Z,1.48
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.3, 'syntactic': 0.5, 'semantic': 0.85}",No friends of Bindu were here.,914,173758,invalid,1,3458,2022-09-30T04:22:38.281666Z,2022-09-30T04:22:38.281679Z,1.399
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.55, 'syntactic': 0.55, 'semantic': 1.0}",No friends of Bindu's.,914,173757,invalid,1,3457,2022-09-30T04:22:36.583987Z,2022-09-30T04:22:36.584002Z,1.599
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.2, 'syntactic': 0.45, 'semantic': 0.9}",No friends of Bindu's were present.,914,173756,valid,1,3456,2022-09-30T04:22:34.695182Z,2022-09-30T04:22:34.695195Z,1.321
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.3, 'syntactic': 0.55, 'semantic': 1.0}",No friends of Bindu came over.,914,173755,valid,1,3455,2022-09-30T04:22:33.071864Z,2022-09-30T04:22:33.071885Z,1.846
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.55, 'syntactic': 0.4, 'semantic': 0.9}",No friends of Bindu were present.,914,173754,valid,1,3454,2022-09-30T04:22:30.926042Z,2022-09-30T04:22:30.926058Z,1.234
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.25, 'syntactic': 0.35, 'semantic': 1.0}",Bindu friends never made a party.,914,173753,invalid,1,3453,2022-09-30T04:22:29.394340Z,2022-09-30T04:22:29.394354Z,1.494
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.2, 'syntactic': 0.4, 'semantic': 0.9}",No friends of Bindu have been here.,914,173752,invalid,1,3452,2022-09-30T04:22:27.608593Z,2022-09-30T04:22:27.608610Z,1.346
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.25, 'syntactic': 0.25, 'semantic': 1.0}",Bindu friends never came here.,914,173751,invalid,1,3451,2022-09-30T04:22:25.956388Z,2022-09-30T04:22:25.956404Z,1.312
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.25, 'syntactic': 0.35, 'semantic': 0.9}",Bindu friends never made a guest.,914,173750,invalid,1,3450,2022-09-30T04:22:24.349493Z,2022-09-30T04:22:24.349509Z,1.547
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.55, 'syntactic': 0.35, 'semantic': 0.9}",Bindu friends never showed up.,914,173749,valid,1,3449,2022-09-30T04:22:22.518690Z,2022-09-30T04:22:22.518706Z,1.299
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.2, 'syntactic': 0.25, 'semantic': 1.0}",Bindu friends never came to the party.,914,173748,valid,1,3448,2022-09-30T04:22:20.952821Z,2022-09-30T04:22:20.952836Z,2.937
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.2, 'syntactic': 0.25, 'semantic': 0.9}",Bindu friends haven't been to the party.,914,173747,valid,1,3447,2022-09-30T04:22:17.720702Z,2022-09-30T04:22:17.720730Z,1.458
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.2, 'syntactic': 0.2, 'semantic': 1.0}",Bindu friends had no part in the party.,914,173746,valid,1,3446,2022-09-30T04:22:15.938742Z,2022-09-30T04:22:15.938758Z,2.335
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.2, 'syntactic': 0.2, 'semantic': 0.9}",Bindu friends haven't been in attendance.,914,173745,invalid,1,3445,2022-09-30T04:22:13.326571Z,2022-09-30T04:22:13.326587Z,3.666
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.35, 'syntactic': 0.2, 'semantic': 0.9}",Bindu friends haven't been present.,914,173744,invalid,1,3444,2022-09-30T04:22:09.350165Z,2022-09-30T04:22:09.350188Z,1.672
Bindu's friends did not come to the party.,Bindu's parents came to the party.,Bindu planned a party with her friends.,Bindu hates her friends and parties.,1,"{'lexical': 0.55, 'syntactic': 0.2, 'semantic': 0.75}",Bindu friends were not present.,914,173743,valid,1,3443,2022-09-30T04:22:07.378166Z,2022-09-30T04:22:07.378180Z,15.683
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.3, 'semantic': 0.85}",Friends were vegetarians.,1003,173742,invalid,1,3442,2022-09-30T04:21:51.407439Z,2022-09-30T04:21:51.407458Z,1.652
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.5, 'semantic': 0.9}",Friendship's family's vegan.,1003,173741,invalid,1,3441,2022-09-30T04:21:49.467742Z,2022-09-30T04:21:49.467759Z,1.414
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.5, 'semantic': 0.8}",Friend's family was vegan.,1003,173740,valid,1,3440,2022-09-30T04:21:47.761417Z,2022-09-30T04:21:47.761433Z,3.404
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.4, 'semantic': 0.9}",Friends had been a vegan.,1003,173739,invalid,1,3439,2022-09-30T04:21:44.065874Z,2022-09-30T04:21:44.065888Z,1.351
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.2, 'semantic': 1.0}",Friends family was vegetarians.,1003,173738,invalid,1,3438,2022-09-30T04:21:42.422002Z,2022-09-30T04:21:42.422018Z,7.032
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.5, 'syntactic': 0.2, 'semantic': 0.9}",Friends were a vegan.,1003,173737,invalid,1,3437,2022-09-30T04:21:34.971902Z,2022-09-30T04:21:34.971920Z,1.206
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.5, 'semantic': 0.85}",Friend's family's vegan.,1003,173736,invalid,1,3436,2022-09-30T04:21:33.425724Z,2022-09-30T04:21:33.425739Z,4.642
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.25, 'semantic': 1.0}",Friends had a vegan.,1003,173735,invalid,1,3435,2022-09-30T04:21:28.486993Z,2022-09-30T04:21:28.487008Z,9.697
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.5, 'syntactic': 0.5, 'semantic': 1.0}",Friends Family's been vegans.,1003,173734,invalid,1,3434,2022-09-30T04:21:18.457892Z,2022-09-30T04:21:18.457905Z,202389.242
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.35, 'semantic': 0.8}",My friends had been vegans.,1003,173733,invalid,1,3209,2022-09-27T20:08:08.784221Z,2022-09-27T20:08:08.784237Z,1.102
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.45, 'syntactic': 0.3, 'semantic': 0.9}",Friends had a family of them. They were vegans.,1003,173732,invalid,1,3208,2022-09-27T20:08:07.357689Z,2022-09-27T20:08:07.357711Z,1.359
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.45, 'syntactic': 0.3, 'semantic': 0.85}",Friends had a family of them were vegans.,1003,173731,valid,1,3207,2022-09-27T20:08:05.667608Z,2022-09-27T20:08:05.667622Z,7.369
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.3, 'semantic': 0.8}",My friends were vegetarians.,1003,173730,invalid,1,3206,2022-09-27T20:07:57.923608Z,2022-09-27T20:07:57.923632Z,1.088
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.4, 'semantic': 0.85}",Friends have been vegans.,1003,173729,invalid,1,3205,2022-09-27T20:07:56.514007Z,2022-09-27T20:07:56.514024Z,1.014
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.45, 'syntactic': 0.25, 'semantic': 0.9}",Friends had a family of vegans.,1003,173728,invalid,1,3204,2022-09-27T20:07:55.173645Z,2022-09-27T20:07:55.173661Z,1.969
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.5, 'semantic': 1.0}",Friends Family's been vegan.,1003,173727,valid,1,3203,2022-09-27T20:07:52.885762Z,2022-09-27T20:07:52.885779Z,38.755
The friends family was vegan.,"Wendy wanted some cereal, but they didn't have any.","Wendy had been invited to a sleepover, but she was nervous.","All they had for cereal was soy milk, which Wendy loved!",1,"{'lexical': 0.55, 'syntactic': 0.55, 'semantic': 0.75}",My friends' families have been vegans.,1003,173726,invalid,1,3202,2022-09-27T20:07:13.809235Z,2022-09-27T20:07:13.809259Z,0.991
