sentence1,sentence2,label
Two women sitting at a table and eating oranges. Two women are happily sitting at a table,The women just had an argument,0
Two women sitting at a table and eating oranges. Two women are happily sitting at a table,They are laughing,1
A girl in a pink shirt is throwing a football. A girl playing a game of football with her friends.,She is alone on the playground.,0
A girl in a pink shirt is throwing a football. A girl playing a game of football with her friends.,Another child runs to catch the football.,1
A girl in a pink shirt is throwing a football. A girl playing a game of football with her friends.,The girl threw a football directly at a window.,0
A girl in a pink shirt is throwing a football. A girl playing a game of football with her friends.,The girl is smiling.,1
A girl in a pink shirt is throwing a football. A girl playing a game of football with her friends.,Most people don't like the girl,0
A girl in a pink shirt is throwing a football. A girl playing a game of football with her friends.,The girl is in PE class at her school,1
A girl in a pink shirt is throwing a football. A girl playing a game of football with her friends.,The person catching the ball is much taller.,0
A girl in a pink shirt is throwing a football. A girl playing a game of football with her friends.,The person catching the ball is in the same grade at school.,1
A girl in a pink shirt is throwing a football. A girl playing a game of football with her friends.,A large man catches the ball from her,0
A girl in a pink shirt is throwing a football. A girl playing a game of football with her friends.,Another girl in pink catches the ball,1
A wet dog emerges from deep water. A dog went swimming.,The dog survived a boating accident.,0
A wet dog emerges from deep water. A dog went swimming.,The dog has a ball in its mouth.,1
A wet dog emerges from deep water. A dog went swimming.,The dog has a duck in its mouth.,0
A wet dog emerges from deep water. A dog went swimming.,The dog is coming out of a swimming pool.,1
A wet dog emerges from deep water. A dog went swimming.,The dog fell into the creek while chasing a frog.,0
A wet dog emerges from deep water. A dog went swimming.,The dog cooled off in the water on this hot summer day.,1
A wet dog emerges from deep water. A dog went swimming.,The dog shakes dry and the owners run to check if he is okay,0
A wet dog emerges from deep water. A dog went swimming.,The owners smile as the dog runs out then back in,1
A man dressed in a reflective vest is pulling cabling out of a truck. A man is pulling cabling out of a truck window.,The windows are closed,0
A man dressed in a reflective vest is pulling cabling out of a truck. A man is pulling cabling out of a truck window.,The windows are open,1
A man dressed in a reflective vest is pulling cabling out of a truck. A man is pulling cabling out of a truck window.,The man is standing under the truck's hood.,0
A man dressed in a reflective vest is pulling cabling out of a truck. A man is pulling cabling out of a truck window.,The truck's front window is smashed.,1
A man dressed in a reflective vest is pulling cabling out of a truck. A man is pulling cabling out of a truck window.,"The truck window is jammed, and can't open.",0
A man dressed in a reflective vest is pulling cabling out of a truck. A man is pulling cabling out of a truck window.,The cabling the man needed is on the driver's seat.,1
A man dressed in a reflective vest is pulling cabling out of a truck. A man is pulling cabling out of a truck window.,The trunk is open,0
A man dressed in a reflective vest is pulling cabling out of a truck. A man is pulling cabling out of a truck window.,The cable is attached to something in the car,1
A man dressed in a reflective vest is pulling cabling out of a truck. A man is pulling cabling out of a truck window.,The workman is pulling the cabling out of the back of his pick up truck.,0
A man dressed in a reflective vest is pulling cabling out of a truck. A man is pulling cabling out of a truck window.,The man has his supplies on the passenger side of his truck.,1
A casually dressed woman is walking in a semi busy suburban town. There is a woman walking to lunch with friends.,The woman is frantically walking while on the phone and holding a brief case,0
A casually dressed woman is walking in a semi busy suburban town. There is a woman walking to lunch with friends.,Two other women are walking with her,1
A casually dressed woman is walking in a semi busy suburban town. There is a woman walking to lunch with friends.,The woman is walking by herself in the town.,0
A casually dressed woman is walking in a semi busy suburban town. There is a woman walking to lunch with friends.,The woman has friends beside her as they approach a small cafe.,1
