sentence1,sentence2,label
two men with a lot of electrical equpiment on a table in front of them. The equipment is needed to help fix a wall.,The men are electricians.,0
"Two motorcycle drivers race around a bend at high speeds wearing highly florescent yellow, blue and green colors. The drivers are going at high speeds",The bikers can be clearly seen.,0
Two women sitting on a black sofa with clothes and a purse in between them. The women are watching TV,The sofa is sitting in a driveway.,0
Children study and read on chairs. The plastic seating was designed for very young people and would be outgrown soon.,The children's legs dangle from the chairs without their feet touching the ground.,0
A black dog running toward the camera. A black dog running towards the camera man calling him.,There is a treat in front of the camera.,0
Two people walking by a large stone wall. A lesbian couple is walking beside a wall.,The two people are talking about a business deal.,0
"Girl with green arm band, hair ties, and earrings stands outside. The girl is waiting on her friend.",The girl is a fitness instructor.,0
A kid running on a track with a yellow baton. The kid is handing off the baton to the next relay racer,He is alone on the track.,0
A woman with short blond-hair wearing sunglasses talking on a pink cellphone outside. The woman talking to his boyfriend.,"The woman is heard repeating the words ""but mom"" as she talks.",0
"An icy, snowy city street with a bike resting against a pole. The bike is covered in snow.",Frozen ice crystals shimmer on the bike.,1
"Three men, one in a pink shirt, and a woman are crossing the street. Three men and a woman cross the street to catch the bus.",They are digging out their transit cards.,1
A man and a woman sit side by side at computers. They are looking at videos online together.,They are typing papers for a college class.,0
Two construction workers in orange vests and green hats are smoothing out wet cement. Tall workers.,the workers use spades which are almost as tall as them,0
A woman kissing the cheek of a young boy in a black sleeveless t-shirt. The boy is related to her.,The woman is dressed like a nun.,0
"Two girls are jumping over another girl, while a smaller girl watches. a group of girls playing with one another",The small girl watches as the two girls bully her friend.,0
Female in a maroon shirt engaged in conversation with another female in a tan blazer. Two sisters are talking about their children.,The women have identifying name tags from their employer.,0
A person sitting on the edge of a rock outcropping looking down Someone has reached the summit of his hike.,The path continues uphill.,0
Five people work along the shore in an Asian country. Five workers on a beach.,The workers are carrying rescue cans.,1
A lone person walks in the rain. a man walks home in the rain,The person has large muscles,1
A man is looking at what seems to be a cardboard cutout of a woman in a kitchen. A man in a kitchen.,A man stood in line at the kiosk for the home show.,0
A long-distance shot of a beach with people and animals. There are people walking their dogs on the beach.,The dogs are on leashes.,0
A large crowd standing in front of a very large painting. A crowd is looking at a painting.,They are all on their phones.,0
An older woman is playing piano and smiling with beautiful yellow flowers near her. A woman practices for a big piano recital.,A group of people in wheelchairs are gathered around her.,0
A man poses in front of a large rock formation. A man stands in front of Devil's Tower.,The man is in Washington.,0
An aerial view of a man sitting at a desktop computer. A view of a man at work on his computer.,The screen is displaying Excel.,1
Two boys play on a city street; the one with glasses gives a V-sign to the camera. Two teens mug for the camera.,Two teens cover their faces.,0
